,author,statement,source,date,target
544,Bill McCarthy,"""The Lancet peer-reviewed study confirms vaccine efficacy, not as 95% stated by the vaccine companies, but as: AstraZeneca 1.3%; Moderna 1.2%; J&J 1.2%; Pfizer 0.84%.""",Instagram posts,"May 28, 2021",barely-true
545,Ciara O'Rourke,"Says Luc Montagnier said, “There is no hope and no possible treatment for those who have been vaccinated already. We must be prepared to incinerate the bodies.”",Viral image,"May 28, 2021",false
546,Louis Jacobson,"“Now, 50% of all of America, more than any other country, is fully vaccinated.”",Joe Biden,"May 28, 2021",barely-true
547,Ciara O'Rourke,You can’t donate plasma after getting a COVID-19 vaccine.,Instagram posts,"May 28, 2021",false
548,Andy Nguyen,"People with the COVID-19 vaccine are being ""tracked in real time via 5G cellular, and all that data can be hacked into to track you.""",Hal Turner Radio Show,"May 28, 2021",pants-fire
549,Ciara O'Rourke,The CDC in mid-May quietly changed its international travel recommendations to require fully vaccinated people to test negative for COVID-19 before flying to the United States.,Viral image,"May 27, 2021",false
550,Gabrielle Settles,“943 innocent kids … are now injured or dead” because of the COVID-19 vaccine.,Instagram posts,"May 26, 2021",false
551,Ciara O'Rourke,Getting the COVID-19 vaccine jeopardizes life insurance policies.,Viral image,"May 26, 2021",false
552,Ciara O'Rourke,The CDC lifting mask guidelines “out of the blue with no solid explanation proves they lied to you the whole time about everything.”,Viral image,"May 25, 2021",false
553,Ciara O'Rourke,Says Anthony Fauci’s wife has “a secret plan to put psych drugs in drinking water” to get people vaccinated.,Instagram posts,"May 25, 2021",pants-fire
554,Brandon Mulder,"“Since removing the mask mandate two months ago, Texas has not reported a single COVID death. Not one.""",Lauren Boebert,"May 25, 2021",pants-fire
555,Bill McCarthy,A video shows “Dems caught not wearing masks” at the White House.,Instagram posts,"May 24, 2021",half-true
556,Ciara O'Rourke,An Ohio doctor died from a COVID-19 vaccine.,Facebook posts,"May 24, 2021",false
557,Bill McCarthy,The AstraZeneca COVID-19 vaccine contains a Bluetooth microchip.,TikTok posts,"May 21, 2021",false
558,Madison Czopek,An electromagnetic radiation detector can detect radiation from someone’s COVID-19 vaccination.,Facebook posts,"May 21, 2021",false
559,Ciara O'Rourke,Businesses aren't allowed to ask customers if they’ve been vaccinated because “there are HIPPA laws.”,Viral image,"May 21, 2021",false
560,Ciara O'Rourke,Says Dr. Anthony Fauci’s wife is the NIH official “who rubber stamps exceptions to normal drug and vaccine testing.”,Viral image,"May 21, 2021",false
561,Tom Kertscher,“COVID cases in India plummet after government promotes ivermectin and hydroxychloroquine use.”,The Gateway Pundit,"May 21, 2021",barely-true
562,Brandon Mulder,“We now have more job openings than we do people who are on unemployment. We have 60% more job openings today than we did the month before the pandemic hit the state of Texas.”,Greg Abbott,"May 21, 2021",true
563,Andy Nguyen,"The Moderna vaccine contains an ingredient that is “for research use only, not meant for human or veterinary use.”",Instagram posts,"May 21, 2021",false
564,Monique Curet,“CDC director finally admits that COVID cases were overcounted in hospitals”,The Gateway Pundit,"May 20, 2021",false
565,Michael Majchrowicz,Says the CDC’s new tracking policy is covering up cases of “breakthrough” COVID-19 infections among vaccinated people.,Facebook posts,"May 20, 2021",false
566,Ciara O'Rourke,University of Miami researchers have found that the COVID-19 vaccine affects sperm production.,Viral image,"May 19, 2021",false
567,Bill McCarthy,"""COVID-19 Jab: They skipped all animal trials because all animals were dying and went directly to people.""",Instagram posts,"May 18, 2021",false
568,Cassidey Kavathas,"“New York's 1,200+ homeless veterans are ineligible for these $15,600 payments.”",Tom Cotton,"May 18, 2021",barely-true
569,Tom Kertscher,"“About 40% to 50% of CDC, FDA employees are refusing the COVID-19 vaccine, according to” Anthony Fauci and FDA’s Peter Marks.",Facebook posts,"May 18, 2021",false
570,Ciara O'Rourke,Merriam-Webster recently changed its definition of “anti-vaxxer” to include people who oppose laws that mandate vaccination.,Viral image,"May 17, 2021",false
571,Madison Czopek,Transmission of COVID-19 by asymptomatic individuals “has never been proven.”,Instagram posts,"May 17, 2021",false
572,Ciara O'Rourke,Magnet video proves COVID-19 vaccines contain microchips.,Viral image,"May 17, 2021",false
573,Louis Jacobson,“The research showed … that confidence overall in the vaccines increased after the pause” to review the safety of Johnson & Johnson’s coronavirus vaccine.,Jeffrey Zients,"May 14, 2021",half-true
574,Noah Y.,“Montana is canceling unemployment because of a workforce shortage.”,Facebook posts,"• May 12,",half-true
575,Victoria Knight,"For vaccine rates among Americans 65 and older, “there’s virtually no difference between white, Black, Hispanic, Asian American.”",Joe Biden,"May 11, 2021",false
576,Ciara O'Rourke,The COVID-19 vaccine “will make the common cold/flu extremely lethal.”,Instagram posts,"May 11, 2021",false
577,Bill McCarthy,"“Between late December of 2020 and last month, a total of 3,362 people apparently died after getting the COVID vaccine in the United States … The actual number is almost certainly higher.”",Tucker Carlson,"May 6, 2021",false
578,Tom Kertscher,"""15-year-old boy passes away from heart attack two days after Pfizer COVID-19 experimental jab.""",Bloggers,"May 6, 2021",false
579,Tom Kertscher,“A year ago we had the lowest unemployment in history without using taxpayers money.”,Facebook posts,"May 5, 2021",false
580,Laura Schulte,"With federal stimulus money for schools, “no distinctions are being made between Wisconsin schools that remain closed to in-person learning, and those that have been re-opened for months.”",Ron Johnson,"May 5, 2021",barely-true
581,Gabrielle Settles,"If you get the COVID-19 vaccine, you can't donate blood or plasma ""because it's completely tainted.""",TikTok posts,"May 4, 2021",false
582,Madison Czopek,"""The Unvaccinated Beware, COVID-19 mRNA Shots Cause Death and Disease Through GMO Shedding""",Facebook posts,"April 30, 2021",false
583,Samantha Putterman,Vaccine herd immunity doesn’t exist because 100% of the population would have to be vaccinated for it to work.,Instagram posts,"April 30, 2021",false
584,Julie Appleby,"“For #Covid vaccines, shingles and even more dangerous and painful skin conditions may be the new thrombocytopenia.""",Facebook posts,"April 29, 2021",barely-true
585,Gabrielle Settles,60% of new COVID-19 patients are people who received the vaccine.,Viral image,"April 29, 2021",pants-fire
586,Noah Y.,A leaked email from a Liberal Party politician shows the Canadian government's plan to “reset” the economy and seize private property.,Facebook posts,"• April 29,",pants-fire
587,Michael Majchrowicz,"It's illegal for a college, public school or employer to ""mandate"" the vaccine because it was authorized for emergency use.",Facebook posts,"April 29, 2021",false
588,Samantha Putterman,Photo that shows COVID-19 test swabs labeled positive and negative proves that the tests are fixed.,Instagram posts,"April 28, 2021",false
589,Tom Kertscher,“Joe Biden says Americans can only celebrate the Fourth of July if he says so.”,Facebook posts,"April 28, 2021",false
590,Ciara O'Rourke,"A Centers for Disease Control and Prevention campaign says, “FACT: Refusing to take the vaccine is a form of racism since it harms people of color.”",Viral image,"April 28, 2021",false
591,Ciara O'Rourke,“Bill Gates fights to keep vaccine ingredients secret.”,Facebook posts,"April 27, 2021",false
592,Amy Sherman,Says his administration’s efforts have led to more school reopenings.,Joe Biden,"April 27, 2021",half-true
593,Ciara O'Rourke,COVID-19 “has killed less people than the damn flu.”,Facebook posts,"April 27, 2021",false
594,Ciara O'Rourke,Says Joe Biden was the only world leader to wear a face mask during a video conference.,Viral image,"April 26, 2021",false
595,Madison Czopek,Officials “recommend that women who get one of these (COVID-19) shots should absolutely not get pregnant for at least the first two months after they’ve been injected.”,Sherri Tenpenny,"April 26, 2021",false
596,William Skipworth,"""An average of nearly 5,000 Missourians were contracting COVID every day in November.""",Missouri House Democratic Caucus,"April 24, 2021",barely-true
597,Miriam Valverde,"""Mountains of data"" show drug ivermectin ""basically obliterates"" COVID-19 transmission.",Instagram posts,"April 23, 2021",false
598,Tom Kertscher,Children ages 5 to 9 “are not affected by” the coronavirus.,Facebook posts,"April 23, 2021",half-true
599,D.L. Davis,"For mitigating COVID-19 spread, “masks (are) the number one way to do so.""",Jill Underly,"April 23, 2021",mostly-true
600,Brian Grace,"“The federal American Rescue Plan will purchase more food from farmers for distribution.""",Zach Wahls,"April 22, 2021",true
601,Michael Majchrowicz,Women’s menstrual cycles and fertility are affected by being around people who have received COVID-19 vaccines,Facebook posts,"April 21, 2021",false
602,Tom Kertscher,“Stanford study results” show face masks are ineffective and dangerous.,Bloggers,"April 21, 2021",false
603,Brandon Mulder,Texas “could be very close to herd immunity.”,Greg Abbott,"April 19, 2021",false
604,Tom Kertscher,"Says science shows the physiological effects of wearing masks include hypoxemia, hypercapnia, shortness of breath, toxicity and increased muscle tension.",Diamond and Silk,"April 16, 2021",false
605,Eric Litke,Says Republican lawmakers delayed COVID-19 testing,Janet Bewley,"April 16, 2021",barely-true
606,Miriam Valverde,Says the nation is locked down and there’s “a wide open border.”,Facebook posts,"April 15, 2021",false
607,Bill McCarthy,"“Maybe (the COVID-19 vaccine) doesn't work, and they're simply not telling you that.”",Tucker Carlson,"April 15, 2021",pants-fire
608,Ciara O'Rourke,“Moderna chief medical officer admits: mRNA alters DNA.”,Facebook posts,"April 14, 2021",false
609,Bill McCarthy,"""DMX received COVID vaccine days before heart attack.""",Instagram posts,"April 12, 2021",false
610,Madeline Heim,"Says it doesn't make sense for young adults to get the vaccine since they ""really are not under that much of a threat as a result of this virus.""",Tom Tiffany,"April 8, 2021",barely-true
611,Andy Nguyen,“6000% Increase in Reported Vaccine Deaths 1st Quarter 2021 Compared to 1st Quarter 2020”,Instagram posts,"April 6, 2021",false
612,Tom Kertscher,"“Per the CDC, there are nearly twice as many vaccine-related deaths so far in 2021 (1,755) than all the vaccine deaths this past decade (994).”",The Gateway Pundit,"April 6, 2021",false
613,Eric Litke,“It took the Legislature nearly 300 days to act on a (COVID-19) bill during this pandemic.”,Tony Evers,"April 2, 2021",half-true
614,Bill McCarthy,"""They’re unable to administer vaccines if the lockdown ends because the emergency ends with it.”",Tweets,"April 2, 2021",false
615,Samantha Putterman,The number of pregnant women who have miscarried increased by “366% in just six weeks” as a result of their receiving a COVID-19 vaccine.,Bloggers,"April 2, 2021",false
616,Daniel Funke,"""mRNA is not a vaccine"" — it's ""actually an operating system"" that's run by Bill Gates to program humans.",Facebook posts,"April 1, 2021",pants-fire
