,author,statement,source,date,target
994,Monique Curet,"“Supreme Court Justice Sonia Sotomayor tests positive for COVID-19 despite triple vaccination, diligent masking and working from home.”",Viral image,"January 20, 2022",false
995,Jeff Cercone,Rabbi taken hostage in Texas synagogue is “anti-Zionist” who may have known gunman.,Michael Savage,"January 20, 2022",false
996,Samantha Putterman,Novak Djokovic is the first professional athlete to be banned from a major sporting event for “not taking drugs.”,Tweets,"January 20, 2022",false
997,Vivian Lam,"""Blue Cross Blue Shield pays your doctor a $40,000 bonus for fully vaccinating at least 100 patients under the age of two.""",Instagram posts,"January 19, 2022",false
998,Ciara O'Rourke,“DirecTV cancels OAN after Joe Biden orders media outlets and tech giants to banish voices that deviate from the regime’s official narrative.”,Viral image,"January 19, 2022",false
999,Sara Swann,Former President Donald Trump “is fluent in Japanese.”,Facebook posts,"January 19, 2022",false
1000,Andy Nguyen,“If you stop testing (for COVID-19) it all goes away and people just have colds like before.”,Facebook posts,"January 19, 2022",false
1001,Jill Terreri,"""Even the WHO has conceded that the (SARS- CoV-2) virus … is no more dangerous than the common flu, with an infection fatality rate of 0.14%.""",Reiner Fuellmich,"• January 19,",false
1002,Gabrielle Settles,Images show how climate change destroyed the Greenland ice sheet and harmed a polar bear from 2009 to 2019.,Facebook posts,"January 19, 2022",false
1003,Tom Kertscher,Carlos Gimenez “wants a national database to track you and discriminate against you.”,America First Political Committee,"January 19, 2022",false
1004,Madison Czopek,Video shows Alexandria Ocasio-Cortez pouring shots for a group of people “days before testing positive” for COVID-19.,TikTok posts,"January 18, 2022",false
1005,Amy Sherman,"“The Wisconsin voter roll has over 120,000 active voters who have been registered to vote for over 100 years.”",Facebook posts,"January 14, 2022",false
1006,Ciara O'Rourke,"A Mack Trucks employee told Joe Biden, “You can’t drive anything besides the country into the ground.”",Viral image,"January 13, 2022",false
1007,Jeff Cercone,"As a youth, “I got arrested” protesting for civil rights.",Joe Biden,"January 13, 2022",false
1008,Madison Czopek,"Retired U.S. presidents and members of Congress collect full salaries “for life.""",Viral image,"January 13, 2022",false
1009,Ciara O'Rourke,"“When a person cries, if the first drop of the tears come from the right eye, it’s happiness. But when it comes from the left eye, it’s pain.”",Viral image,"January 13, 2022",false
1010,Ciara O'Rourke,Video shows Rafael Nadal and Roger Federer laughing at Novak Djokovic after he was stuck in an Australian airport.,Viral image,"January 13, 2022",false
1011,Ciara O'Rourke,Video shows China launching an “artificial sun” into space.,Viral image,"January 13, 2022",false
1012,Samantha Putterman,“The CDC director just said that 75% of ‘Covid deaths’ occurred in people with at least four comorbidities.”,Facebook posts,"January 12, 2022",false
1013,Ciara O'Rourke,"Says Steve Jobs said, “I realize that all my recognition and wealth that I have is meaningless in the face of imminent death.”",Viral image,"January 12, 2022",false
1014,Tom Kertscher,Says Alexandria Ocasio-Cortez “says that all young people want to be socialists.”,Tim Baxter,"January 12, 2022",false
1015,Ciara O'Rourke,Says Supreme Court Justice Sonia Sotomayor was photographed at dinner with Democratic lawmakers.,Facebook posts,"January 11, 2022",false
1016,Jeff Cercone,"""Clarence Thomas’s wife was one of the organizers of Jan 6th""",Facebook posts,"January 11, 2022",false
1017,Vivian Lam,"""Biden's CDC Director ADMITS Her Own Employees Aren't Getting Vaccinated.""",Facebook posts,"January 11, 2022",false
1018,Madison Czopek,“A tragic end today” for CNN’s Sanjay Gupta,Facebook posts,"January 10, 2022",false
1019,Ciara O'Rourke,Says Bob Saget died from the COVID-19 vaccine.,Tweets,"January 10, 2022",false
1020,Samantha Putterman,A law backed by Virginia Democrats barred local sheriffs from having military equipment that “would have come in very helpful” with the I-95 traffic jam.,Dana Perino,"January 10, 2022",false
1021,Bill McCarthy,"Recently released Jan. 6 footage shows ""these cops using massive amounts of force against unarmed Trump supporters, including women.""",Dinesh D'Souza,"January 10, 2022",false
1022,Jon Greenberg,"“We have over 100,000 children, which we’ve never had before, in serious condition, and many on ventilators” due to the coronavirus.",Sonia Sotomayor,"January 7, 2022",false
1023,Tom Kertscher,“No one has been hospitalized for” the omicron variant of COVID-19.,Rand Paul,"January 7, 2022",false
1024,Ciara O'Rourke,Says Georgia Secretary of State Brad Raffensperger “to investigate himself over voter fraud.”,Bloggers,"January 7, 2022",false
1025,Jill Terreri,“Data from around the world suggests that omicron favors the fully vaccinated.”,Bloggers,"• January 7,",false
1026,Ciara O'Rourke,"If you have “natural immunity,” getting vaccinated against COVID-19 “is more likely to harm you severely.”",Facebook posts,"January 7, 2022",false
1027,Jeff Cercone,"""Germany: 96% of Latest Omicron Patients were FULLY Vaccinated – Only 4% Unvaccinated”",The Gateway Pundit,"January 7, 2022",false
1028,Andy Nguyen,"""Half a million sharks could be killed to make the COVID-19 vaccine.""",Facebook posts,"January 7, 2022",false
1029,Jeff Cercone,Electric vehicles would not have fared well in the Virginia snowstorm traffic jam.,Facebook posts,"January 7, 2022",false
1030,Becca Schimmel,Pfizer made $37 billion in profit in its last quarter.,Facebook posts,"January 7, 2022",false
1031,Vanessa Swales,"“In Wisconsin, we have 50% of the population paying 50%, 60%, 70%, sometimes 80% for their housing.”",Joe Volk,"January 7, 2022",false
1032,Monique Curet,"When children are given vaccines for COVID-19, “a viral gene will be injected into your children's cells. This gene forces your child’s body to make toxic spike proteins. These proteins often cause permanent damage in children’s critical organs.""",TikTok posts,"January 6, 2022",false
1033,Ciara O'Rourke,Photo shows former French education minister Najat Vallaud-Belkacem herding sheep as a child in Morocco.,Viral image,"January 6, 2022",false
1034,Ciara O'Rourke,An email shows that employers are requiring employees to wear masks during Zoom meetings.,Viral image,"January 6, 2022",false
1035,Samantha Putterman,"Tylenol ""ruins your ability to kill” COVID-19.",Instagram posts,"January 5, 2022",false
1036,Ciara O'Rourke,"“Chief Justice John Roberts goes after the highest court in the land, citing their ‘inappropriate political influence.’”",Bloggers,"January 5, 2022",false
1037,Monique Curet,“Pfizer CEO: New Pill Will Have a Microchip That Transmits Info Once You Swallow It!”,Bloggers,"January 5, 2022",false
1038,Tom Kertscher,President Joe Biden “never had a” COVID-19 “plan.”,Save America PAC,"January 5, 2022",false
1039,Ciara O'Rourke,President Joe Biden “has the lowest approval rating of any president ever.”,Facebook posts,"January 4, 2022",false
1040,Jeff Cercone,"""Yale study: Vaccinated people more likely to be infected than those without the jab.”",Instagram posts,"January 4, 2022",false
1041,Monique Curet,A judge sealed “all the evidence and proof of who helped Ghislaine Maxwell sex traffic children.”,Facebook posts,"January 4, 2022",false
1042,Jeff Cercone,The CDC finally admits its COVID-19 test can’t tell the difference between the virus and the flu,Instagram posts,"January 3, 2022",false
1043,Jill Terreri,Vaccines are why flights have been shut down worldwide.,Facebook posts,"• January 3,",false
1044,Tom Kertscher,“Trump cut Social Security benefits by over $3 billion.”,Congressional Progressive Caucus PAC,"January 3, 2022",false
1045,Gabrielle Settles,“WHO Director-General: The vaccines are being used to kill children.”,Tweets,"December 23, 2021",false
1046,Jeff Cercone,Teens are “more likely to be hospitalized with myocarditis” from the COVID-19 vaccines than to be “hospitalized with COVID.”,Peter McCollough,"December 23, 2021",false
1047,Gabrielle Settles,"""Polar bears have increased 400% in 45 years; whales are nearly fully recovered; extinctions are down 90% past century. Koalas are doing fine. If we could ban wind turbines we could save 85,000 birds of prey/yr in US alone.""",Facebook posts,"December 23, 2021",false
1048,Jill Terreri,NASA study says snake plants can produce enough oxygen for humans to live in a sealed room.,Facebook posts,"• December 22,",false
1049,Louis Jacobson,"“I represent more, or just as many or more, people than Joe Manchin does.”",Alexandria Ocasio-Cortez,"December 22, 2021",false
1050,Tom Kertscher,"Eating grapefruit, “if you're on antidepressants,” can “cause a fatal overdose.”",Facebook posts,"December 21, 2021",false
1051,Vivian Lam,"""Electromagnetic radiation from wireless technologies, including and especially 5G, can cause the same symptoms as COVID-19!""",Bloggers,"December 21, 2021",false
1052,Bill McCarthy,"Says Kellogg’s tweeted, “Oh, so you think it's cool when workers strike jobs? Now replace 'jobs' with 'women.' Still think it's 'cool'?""",Facebook posts,"December 21, 2021",false
1053,Tom Kertscher,"The omicron variant of COVID-19 “came out” in 2021, but “the copyright on this book” about the variant is 2020.",Facebook posts,"December 20, 2021",false
1054,Bill McCarthy,“Maybe they’re just calling the common cold … the omicron variant.”,Facebook posts,"December 20, 2021",false
1055,Luiz Romero,“Moderna patent uncovers horror nanocensor contained in bioweapon.”,Facebook posts,"December 20, 2021",false
1056,Ciara O'Rourke,It’s a myth that autism is genetic.,Viral image,"December 20, 2021",false
1057,Becca Schimmel,"“Dr. Ugur Sahin, CEO of BioNTech and inventor of the BIO N TECH Pfizer jab, refuses to take the jab for safety reasons.”",Facebook posts,"December 20, 2021",false
1058,Ciara O'Rourke,“Santa Claus arrested by German police for not wearing a mask.”,Bloggers,"December 17, 2021",false
1059,Ciara O'Rourke,“McDonald’s puts aborted baby fetuses in their food.”,Facebook posts,"December 17, 2021",false
1060,Ciara O'Rourke,“Dr. Fauci opens up the possibility that the COVID-19 vaccine could be making people more likely to be infected by the virus.”,Viral image,"December 17, 2021",false
1061,Ciara O'Rourke,Photo shows “the jabbed and the unjabbed … separated with a fence in a supermarket” in Germany.,Viral image,"December 17, 2021",false
1062,Samantha Putterman,Microsoft and Bill Gates created a 1999 video game called “Omikron.”,Facebook posts,"December 17, 2021",false
1063,Jeff Cercone,Soft-tissue cancer diagnoses have “climbed through the roof” in 2021 as a result of COVID-19 vaccines.,Facebook posts,"December 16, 2021",false
1064,Monique Curet,A video from British public broadcaster BBC shows the network was part of a 9/11 conspiracy.,Instagram posts,"December 16, 2021",false
1065,Samantha Putterman,“California store owner prices all items at $951 so thieves can be prosecuted.”,Facebook posts,"December 15, 2021",false
1066,Louis Jacobson,“I’ve been against that war in Afghanistan from the very beginning.”,Joe Biden,"December 15, 2021",false
1067,Jill Terreri,"""2,809 Dead Babies in VAERS Following COVID Shots as New Documents Prove Pfizer, the FDA, and the CDC Knew the Shots Were Not Safe for Pregnant Women""",Bloggers,"• December 15,",false
1068,Jon Greenberg,“The CBO says (the Build Back Better Act) is $3 trillion of deficit spending.”,Lindsey Graham,"December 14, 2021",false
1069,Tom Kertscher,“Wisconsin 2020 election investigation finds more illegal votes were cast than Biden's margin of victory.”,Facebook posts,"December 13, 2021",false
1070,Ciara O'Rourke,Says Anthony Fauci “wants Americans to get 4 shots per year.”,Facebook posts,"December 13, 2021",false
1071,Monique Curet,"At Lions Gate Hospital in Vancouver, “13 babies were reportedly stillborn at the hospital in a period of 24 hours. All of their mothers had received a COVID-19 injection.”",Bloggers,"December 13, 2021",false
